number,description,customer_id,totalprice
1,,66,0
2,,761,0
3,,954,0
4,,440,0
5,,414,0
6,,497,0
7,,62,0
8,,732,0
9,,63,0
10,,84,0
11,,853,0
12,,731,0
13,,773,0
14,,564,0
15,,754,0
16,,830,0
17,,501,0
18,,322,0
19,,218,0
20,,417,0
21,,977,0
22,,467,0
23,,449,0
24,,887,0
25,,744,0
26,,328,0
27,,584,0
28,,175,0
29,,423,0
30,,162,0
31,,219,0
32,,897,0
33,,546,0
34,,899,0
35,,528,0
36,,569,0
37,,628,0
38,,365,0
39,,957,0
40,,370,0
41,,285,0
42,,838,0
43,,375,0
44,,170,0
45,,430,0
46,,256,0
47,,921,0
48,,713,0
49,,823,0
50,,172,0
51,,456,0
52,,946,0
53,,425,0
54,,970,0
55,,857,0
56,,373,0
57,,829,0
58,,410,0
59,,128,0
60,,351,0
61,,664,0
62,,621,0
63,,734,0
64,,674,0
65,,619,0
66,,609,0
67,,180,0
68,,321,0
69,,52,0
70,,888,0
71,,676,0
72,,18,0
73,,831,0
74,,573,0
75,,59,0
76,,330,0
77,,653,0
78,,277,0
79,,505,0
80,,320,0
81,,247,0
82,,132,0
83,,155,0
84,,100,0
85,,462,0
86,,292,0
87,,405,0
88,,745,0
89,,707,0
90,,759,0
91,,422,0
92,,377,0
93,,551,0
94,,671,0
95,,533,0
96,,637,0
97,,309,0
98,,604,0
99,,909,0
100,,270,0
101,,267,0
102,,215,0
103,,718,0
104,,675,0
105,,591,0
106,,34,0
107,,914,0
108,,152,0
109,,681,0
110,,843,0
111,,684,0
112,,892,0
113,,113,0
114,,55,0
115,,721,0
116,,818,0
117,,346,0
118,,118,0
119,,549,0
120,,846,0
121,,521,0
122,,42,0
123,,158,0
124,,139,0
125,,867,0
126,,854,0
127,,268,0
128,,804,0
129,,364,0
130,,250,0
131,,23,0
132,,835,0
133,,746,0
134,,993,0
135,,263,0
136,,3,0
137,,379,0
138,,16,0
139,,420,0
140,,890,0
141,,624,0
142,,907,0
143,,471,0
144,,962,0
145,,649,0
146,,540,0
147,,800,0
148,,616,0
149,,244,0
150,,677,0
151,,302,0
152,,90,0
153,,115,0
154,,602,0
155,,14,0
156,,439,0
157,,101,0
158,,278,0
159,,447,0
160,,318,0
161,,478,0
162,,599,0
163,,476,0
164,,222,0
165,,138,0
166,,982,0
167,,33,0
168,,579,0
169,,109,0
170,,415,0
171,,325,0
172,,538,0
173,,563,0
174,,942,0
175,,85,0
176,,613,0
177,,811,0
178,,802,0
179,,849,0
180,,543,0
181,,552,0
182,,989,0
183,,539,0
184,,606,0
185,,463,0
186,,97,0
187,,134,0
188,,260,0
189,,283,0
190,,709,0
191,,545,0
192,,864,0
193,,808,0
194,,366,0
195,,994,0
196,,955,0
197,,6,0
198,,91,0
199,,725,0
200,,537,0
201,,135,0
202,,431,0
203,,966,0
204,,480,0
205,,586,0
206,,655,0
207,,334,0
208,,197,0
209,,35,0
210,,45,0
211,,208,0
212,,603,0
213,,164,0
214,,233,0
215,,925,0
216,,638,0
217,,213,0
218,,958,0
219,,739,0
220,,131,0
221,,225,0
222,,413,0
223,,472,0
224,,905,0
225,,870,0
226,,550,0
227,,789,0
228,,515,0
229,,607,0
230,,623,0
231,,847,0
232,,54,0
233,,985,0
234,,255,0
235,,459,0
236,,787,0
237,,673,0
238,,902,0
239,,963,0
240,,956,0
241,,160,0
242,,583,0
243,,1000,0
244,,873,0
245,,303,0
246,,432,0
247,,384,0
248,,556,0
249,,53,0
250,,900,0
251,,359,0
252,,49,0
253,,574,0
254,,908,0
255,,827,0
256,,821,0
257,,824,0
258,,906,0
259,,901,0
260,,442,0
261,,667,0
262,,881,0
263,,639,0
264,,710,0
265,,209,0
266,,611,0
267,,473,0
268,,386,0
269,,567,0
270,,125,0
271,,261,0
272,,979,0
273,,354,0
274,,344,0
275,,696,0
276,,590,0
277,,738,0
278,,51,0
279,,981,0
280,,894,0
281,,974,0
282,,999,0
283,,394,0
284,,313,0
285,,68,0
286,,793,0
287,,446,0
288,,450,0
289,,632,0
290,,688,0
291,,259,0
292,,837,0
293,,142,0
294,,941,0
295,,961,0
296,,353,0
297,,923,0
298,,61,0
299,,952,0
300,,108,0
