number,name,price
1,"Ham - Smoked, Bone - In",365.27
2,Plums - Red,862.38
3,Lamb - Shoulder,564.27
4,Sour Puss Sour Apple,615.61
5,Potatoes - Idaho 100 Count,889.76
6,Juice - Apple 284ml,943.18
7,"Mushroom - Shitake, Fresh",718.06
8,Snails - Large Canned,881.35
9,"Soup - Campbells, Spinach Crm",54.36
10,"Chicken - White Meat, No Tender",356.63
11,Lid - 0090 Clear,711.2
12,Bread - Sour Sticks With Onion,407.57
13,Icecream - Dstk Super Cone,343.96
14,Wine - Magnotta - Pinot Gris Sr,120.62
15,Fond - Neutral,275.74
16,"Soup - Knorr, Classic Can. Chili",587.55
17,Cake Sheet Combo Party Pack,677.3
18,Pasta - Agnolotti - Butternut,152.91
19,Pork - Bones,921.34
20,Appetiser - Bought,226.95
21,Tuna - Loin,857.64
22,Sprouts - Pea,772.68
23,Wine - Spumante Bambino White,985.58
24,Catfish - Fillets,822.65
25,Beer - Muskoka Cream Ale,342.14
26,"Beef - Cooked, Corned",843.81
27,General Purpose Trigger,848.22
28,Smoked Tongue,800.23
29,Rye Special Old,306.99
30,Tomato Puree,61.91
31,"Soup - Campbells, Minestrone",936.18
32,Maintenance Removal Charge,767.38
33,Juice - Orange,307.43
34,Lettuce - Sea / Sea Asparagus,990.26
35,Sauce Tomato Pouch,263.64
36,Anchovy In Oil,217.88
37,Mangoes,999.09
38,Aspic - Clear,403.19
39,Pork - Shoulder,246.24
40,Trueblue - Blueberry Cranberry,232.54
41,"Roe - Lump Fish, Black",550.88
42,Soup - Campbells Chicken,640.03
43,Thyme - Fresh,98.43
44,Broom - Corn,961.35
45,Juice - Ocean Spray Cranberry,685.79
46,Seaweed Green Sheets,478.85
47,Cocoa Feuilletine,731.54
48,Herb Du Provence - Primerba,463.56
49,Tea Peppermint,407.08
50,Longan,56.15
51,"Shrimp - 16/20, Peeled Deviened",82.27
52,Soup - French Can Pea,834.69
53,Cookie Double Choco,12.41
54,Wine - Zonnebloem Pinotage,784.7
55,"Beef - Tongue, Cooked",544.16
56,Cheese - Pont Couvert,326.46
57,Truffle Cups - White Paper,763.54
58,Wine - Jackson Triggs Okonagan,78.03
59,Coffee - Hazelnut Cream,541.51
60,Peach - Fresh,576.63
61,"Artichoke - Hearts, Canned",840.0
62,Tomatoes,225.04
63,Allspice - Jamaican,507.48
64,Plate Pie Foil,281.38
65,Cookies - Assorted,338.81
66,Lid - 3oz Med Rec,515.74
67,Chocolate - White,236.56
68,Wine - Casillero Deldiablo,884.86
69,"Cheese - Cheddar, Medium",336.3
70,Lobster - Cooked,400.48
71,Watercress,411.57
72,"Pasta - Cappellini, Dry",501.21
73,Hagen Daza - Dk Choocolate,86.26
74,Muffin Mix - Corn Harvest,765.5
75,Onions - Spanish,128.06
76,"Shrimp - Baby, Cold Water",902.29
77,Bread - Granary Small Pull,98.71
78,Wine - Tribal Sauvignon,689.49
79,Beans - Fava Fresh,294.51
80,"Oregano - Dry, Rubbed",543.49
81,Dehydrated Kelp Kombo,924.54
82,"Oil - Truffle, Black",865.69
83,Cheese - Parmigiano Reggiano,210.94
84,Ecolab - Hobart Upr Prewash Arm,168.31
85,Potato - Sweet,95.3
86,Lemonade - Pineapple Passion,830.65
87,Potatoes - Parissienne,225.7
88,Crab - Soft Shell,99.86
89,Bread Base - Goodhearth,274.67
90,Clams - Bay,41.83
91,Bandage - Finger Cots,792.61
92,Beer - True North Lager,545.25
93,Thyme - Fresh,826.9
94,Ginger - Crystalized,107.11
95,"Nut - Walnut, Pieces",22.8
96,Pastry - Key Limepoppy Seed Tea,833.34
97,"Tray - Foam, Square 4 - S",156.16
98,Butter Ripple - Phillips,36.43
99,Cinnamon Buns Sticky,609.72
100,Water - Evian 355 Ml,99.95
101,Blueberries,446.53
102,"Pork - Bacon,back Peameal",92.45
103,Steampan - Half Size Shallow,713.27
104,Raisin - Dark,523.3
105,"Sprite, Diet - 355ml",853.83
106,Bacardi Raspberry,599.63
107,Ice Cream - Life Savers,802.9
108,"Pail - 15l White, With Handle",585.17
109,Hersey Shakes,512.52
110,"Coconut - Shredded, Unsweet",465.41
111,Wine - Kwv Chenin Blanc South,413.51
112,Soup - Cream Of Potato / Leek,257.18
113,Hand Towel,71.23
114,"Shrimp - Baby, Warm Water",772.57
115,Cheese - Swiss,508.08
116,"Bread - Pumpernickle, Rounds",95.79
117,Arizona - Green Tea,554.89
118,Soup - Campbells Chili Veg,289.0
119,Bread - Olive,544.45
120,Peach - Fresh,694.92
121,Fudge - Cream Fudge,52.83
122,Shallots,282.54
123,Appetizer - Smoked Salmon / Dill,149.94
124,Bay Leaf Fresh,829.14
125,Bagel - Everything,171.69
126,"Yogurt - Blueberry, 175 Gr",660.42
127,Glove - Cutting,323.53
128,Chocolate - Dark,108.66
129,"Cherries - Maraschino,jar",856.67
130,Wine - Magnotta - Cab Sauv,156.99
131,Cheese - Montery Jack,744.11
132,Chinese Foods - Thick Noodles,300.93
133,Eggroll,141.06
134,Cheese - Swiss,240.88
135,Cake - Mini Cheesecake,400.62
136,Cognac - Courvaisier,179.21
137,Chocolate - Chips Compound,397.45
138,Sauce - Cranberry,464.06
139,Steel Wool S.o.s,84.97
140,Carbonated Water - Wildberry,134.37
141,Pork - Sausage Casing,265.11
142,Flour - Strong Pizza,587.98
143,Tea - Black Currant,941.24
144,"Tart Shells - Savory, 3",754.33
145,Soup - Campbells Bean Medley,940.86
146,Venison - Racks Frenched,33.17
147,Cinnamon - Stick,881.82
148,"Stock - Beef, Brown",549.23
149,Cornflakes,332.7
150,Nantuket Peach Orange,241.03
151,Plaintain,645.18
152,Wine - Riesling Alsace Ac 2001,205.4
153,Wine - Guy Sage Touraine,271.23
154,Longos - Assorted Sandwich,880.95
155,Pastry - Banana Muffin - Mini,225.78
156,Pears - Bartlett,344.2
157,"Tortillas - Flour, 8",963.25
158,Horseradish - Prepared,830.53
159,Lamb Leg - Bone - In Nz,323.28
160,Glaze - Apricot,362.28
161,"Pasta - Rotini, Dry",972.62
162,Five Alive Citrus,913.02
163,Seabream Whole Farmed,92.91
164,"Salmon - Smoked, Sliced",222.93
165,Sauce - Demi Glace,822.44
166,"Wine - Red, Gamay Noir",387.47
167,Water - Aquafina Vitamin,456.25
168,Wine - Wyndham Estate Bin 777,436.51
169,Sterno - Chafing Dish Fuel,118.18
170,The Pop Shoppe - Cream Soda,368.21
171,Hog / Sausage Casing - Pork,789.08
172,Eggplant Italian,853.19
173,Cheese - Cheddarsliced,157.38
174,"Pasta - Orzo, Dry",679.43
175,Rabbit - Saddles,169.42
176,Cabbage - Nappa,348.21
177,Coffee Beans - Chocolate,173.0
178,Quiche Assorted,789.4
179,Wine - Delicato Merlot,335.28
180,"Doilies - 10, Paper",76.1
181,Broom - Angled,139.38
182,Longos - Penne With Pesto,774.55
183,Beef - Tenderloin - Aa,126.73
184,Veal - Osso Bucco,617.04
185,"Soup - Campbells, Spinach Crm",90.96
186,Wine - Chablis 2003 Champs,388.33
187,Pastry - Cherry Danish - Mini,677.93
188,"Basil - Dry, Rubbed",841.41
189,Beer - Muskoka Cream Ale,484.83
190,Dc - Frozen Momji,252.27
191,Sesame Seed Black,721.52
192,Apples - Sliced / Wedge,813.68
193,Barley - Pearl,411.46
194,Hold Up Tool Storage Rack,557.75
195,"Juice - V8, Tomato",78.95
196,Beef - Shank,664.63
197,Baking Soda,774.69
198,"Split Peas - Green, Dry",362.99
199,Water - Aquafina Vitamin,747.87
200,Spice - Pepper Portions,49.62
201,Cookies - Fortune,50.18
202,Schnappes Peppermint - Walker,458.38
203,Durian Fruit,185.53
204,Mushroom - Portebello,413.45
205,Wooden Mop Handle,242.07
206,Vol Au Vents,620.62
207,Tuna - Loin,890.58
208,Pants Custom Dry Clean,891.73
209,Oil - Margarine,799.2
210,"Veal - Tenderloin, Untrimmed",74.29
211,Squash - Acorn,396.6
212,"Vermouth - White, Cinzano",205.7
213,Garam Marsala,61.41
214,Ecolab - Hobart Upr Prewash Arm,567.56
215,"Apple - Delicious, Golden",201.56
216,Glaze - Apricot,83.81
217,Lamb Leg - Bone - In Nz,460.61
218,Wine - Fume Blanc Fetzer,409.13
219,Sproutsmustard Cress,279.75
220,Soup - Verve - Chipotle Chicken,846.17
221,Noodles - Steamed Chow Mein,518.91
222,Bread Fig And Almond,52.08
223,Silicone Paper 16.5x24,541.52
224,Mussels - Frozen,827.67
225,Chocolate - Feathers,887.89
226,Yogurt - Plain,487.58
227,Jolt Cola - Electric Blue,356.33
228,Apricots - Dried,889.44
229,Easy Off Oven Cleaner,956.11
230,Cookies - Englishbay Wht,199.74
231,Longos - Lasagna Beef,20.67
232,Cornflakes,389.96
233,Pineapple - Golden,441.07
234,"Lamb - Loin, Trimmed, Boneless",499.82
235,Liqueur - Melon,519.79
236,"Nut - Peanut, Roasted",444.51
237,"Pork - Ham, Virginia",575.03
238,"Beef - Ox Tongue, Pickled",317.96
239,Sausage - Liver,748.54
240,Chevere Logs,149.19
241,Mcguinness - Blue Curacao,440.07
242,Pop Shoppe Cream Soda,905.16
243,Muffin - Bran Ind Wrpd,573.61
244,Soup - Campbells Mac N Cheese,534.5
245,"Wine - Red, Gallo, Merlot",950.02
246,Quail - Jumbo,730.03
247,Tea - English Breakfast,298.74
248,"Lid - 10,12,16 Oz",930.58
249,Salmon - Fillets,891.99
250,Monkfish Fresh - Skin Off,939.79
251,"Bread - Pita, Mini",729.66
252,Coconut Milk - Unsweetened,331.96
253,Calaloo,345.3
254,Wine - Savigny - Les - Beaune,764.71
255,Juice - Apple Cider,436.54
256,Wine - Magnotta - Cab Sauv,204.2
257,Sprouts Dikon,122.25
258,Ham - Proscuitto,785.35
259,Syrup - Monin - Granny Smith,747.02
260,Bread - Flat Bread,249.86
261,"Juice - Tomato, 48 Oz",472.31
262,"Oil - Food, Lacquer Spray",231.75
263,"Appetizer - Mini Egg Roll, Shrimp",314.05
264,Squeeze Bottle,398.65
265,Sesame Seed,429.93
266,Emulsifier,655.55
267,Soup - Campbells Bean Medley,838.48
268,Tarragon - Fresh,701.86
269,Sambuca Cream,780.19
270,"Pasta - Cappellini, Dry",86.53
271,"Wine - Red, Concha Y Toro",780.19
272,Parsnip,112.9
273,"Carrots - Purple, Organic",454.01
274,Bread - Wheat Baguette,613.39
275,Wine - Zinfandel Rosenblum,490.26
276,Apple - Granny Smith,823.32
277,Magnotta - Bel Paese White,178.69
278,Wine - Cabernet Sauvignon,412.33
279,Chickhen - Chicken Phyllo,450.08
280,Relish,817.45
281,Goat - Whole Cut,41.72
282,Pork - Hock And Feet Attached,668.43
283,Wine - Prosecco Valdobiaddene,831.91
284,Tomatoes Tear Drop,863.98
285,Orange Roughy 6/8 Oz,384.98
286,Onions - Vidalia,237.44
287,Water - Green Tea Refresher,619.19
288,Couscous,970.26
289,Truffle Cups - White Paper,110.97
290,Soup Campbells Beef With Veg,81.81
291,"Potatoes - Yukon Gold, 80 Ct",668.35
292,Oil - Avocado,266.51
293,Peppercorns - Pink,846.39
294,Ice Cream - Turtles Stick Bar,161.17
295,Green Scrubbie Pad H.duty,587.49
296,"Juice - Grape, White",273.82
297,"Coconut - Creamed, Pure",682.77
298,"Juice - Pineapple, 48 Oz",37.69
299,Vaccum Bag 10x13,467.49
300,Bread Base - Gold Formel,897.58
301,"Star Anise, Whole",949.98
302,Wonton Wrappers,604.82
303,Cheese - Ermite Bleu,580.41
304,"Clams - Littleneck, Whole",615.67
305,Graham Cracker Mix,947.98
306,Corn - On The Cob,213.07
307,Lemon Tarts,388.59
308,Chocolate Bar - Reese Pieces,500.48
309,Daikon Radish,349.8
310,Shark - Loin,613.06
311,Chips - Miss Vickies,810.99
312,Soup - Campbells Mac N Cheese,800.32
313,Cheese - Marble,540.54
314,Tea - Vanilla Chai,900.79
315,Slt - Individual Portions,579.13
316,"Soup - Beef, Base Mix",226.73
317,Sauce - Demi Glace,335.51
318,Muffin Mix - Banana Nut,152.08
319,Bread - Raisin Walnut Pull,431.62
320,Venison - Liver,734.03
321,Broom And Broom Rack White,971.63
322,Clam - Cherrystone,758.62
323,Cleaner - Lime Away,246.05
324,Salmon - Fillets,405.8
325,Coffee Swiss Choc Almond,534.46
326,Wine - Gato Negro Cabernet,631.62
327,Cleaner - Comet,888.73
328,Milk - 2% 250 Ml,889.04
329,"Jam - Raspberry,jar",646.79
330,Octopus,275.89
331,"Lid - 10,12,16 Oz",998.8
332,Lettuce - Sea / Sea Asparagus,267.29
333,"Juice - Pineapple, 48 Oz",982.46
334,Salmon Steak - Cohoe 6 Oz,658.82
335,Bagel - Plain,193.85
336,Muffin - Zero Transfat,462.12
337,"Halibut - Whole, Fresh",134.04
338,Fond - Neutral,461.96
339,Broom - Angled,542.45
340,Cake - Cheese Cake 9 Inch,714.73
341,Green Tea Refresher,490.45
342,Scallops - Live In Shell,872.06
343,Plasticforkblack,161.38
344,"Pail - 4l White, With Handle",940.03
345,Contreau,293.16
346,Soup - French Can Pea,761.79
347,"Liqueur Banana, Ramazzotti",73.67
348,Alize Gold Passion,777.68
349,Wine La Vielle Ferme Cote Du,334.76
350,Bananas,10.55
351,Bread - Dark Rye,767.36
352,Coffee - Egg Nog Capuccino,993.13
353,Wine - Stoneliegh Sauvignon,446.87
354,"Salmon - Atlantic, No Skin",386.03
355,Bread - Wheat Baguette,44.93
356,Compound - Rum,692.68
357,Rye Special Old,643.12
358,"Squash - Pattypan, Yellow",135.83
359,Crackers - Melba Toast,13.89
360,Silicone Parch. 16.3x24.3,340.62
361,"Onions - Dried, Chopped",716.76
362,Versatainer Nc - 8288,238.66
363,"Mushroom - Shitake, Fresh",720.86
364,Bread Foccacia Whole,408.55
365,"Clams - Littleneck, Whole",211.07
366,Syrup - Chocolate,710.97
367,Mini - Vol Au Vents,173.7
368,Tea Leaves - Oolong,836.95
369,"Beef - Baby, Liver",310.18
370,Veal - Sweetbread,596.84
371,Chocolate Bar - Oh Henry,145.5
372,Wine - Sake,969.61
373,Eggs - Extra Large,438.23
374,Beer - Labatt Blue,198.39
375,Initation Crab Meat,180.91
376,Tart - Pecan Butter Squares,249.2
377,Corn Meal,511.59
378,"Veal - Tenderloin, Untrimmed",820.44
379,Salmon - Sockeye Raw,920.04
380,Crawfish,276.71
381,Chicken Breast Halal,468.65
382,Whmis - Spray Bottle Trigger,222.89
383,"Cheese - Woolwich Goat, Log",862.19
384,Banana - Green,649.82
385,Brandy Cherry - Mcguinness,848.41
386,Mix - Cappucino Cocktail,575.33
387,"Doilies - 10, Paper",935.49
388,Creme De Menth - White,853.72
389,Glass Clear 7 Oz Xl,304.63
390,"Soup - Campbells, Beef Barley",258.64
391,Sage - Fresh,926.79
392,Lemon Balm - Fresh,341.24
393,Peach - Halves,710.2
394,Tea - Decaf 1 Cup,942.52
395,Juice - Ocean Spray Kiwi,616.65
396,Flour - Pastry,930.78
397,"Basil - Primerba, Paste",909.28
398,Tomatoes - Cherry,663.44
399,Shiratamako - Rice Flour,712.27
400,"Sauce - White, Mix",330.48
401,Turnip - White,975.36
402,Cheese - Gorgonzola,738.87
403,Turnip - Mini,230.47
404,Water - Aquafina Vitamin,617.5
405,Spice - Onion Powder Granulated,526.34
406,Olive - Spread Tapenade,794.49
407,Raspberries - Frozen,946.01
408,"Pasta - Lasagna, Dry",882.8
409,Oil - Avocado,96.83
410,Clams - Canned,170.27
411,Wine - Chianti Classica Docg,759.15
412,Quinoa,205.51
413,Dried Figs,959.67
414,Beer - True North Lager,853.78
415,Rice - Sushi,578.1
416,Salad Dressing,135.39
417,Melon - Honey Dew,973.58
418,Bread - Wheat Baguette,933.19
419,Pepper - Jalapeno,917.27
420,Chocolate Bar - Oh Henry,105.2
421,"Soda Water - Club Soda, 355 Ml",769.35
422,"Pepper - White, Whole",88.91
423,Tofu - Soft,748.61
424,"Beans - Black Bean, Preserved",103.04
425,Nori Sea Weed - Gold Label,894.46
426,Chicken - Wieners,68.95
427,Cheese - Goat With Herbs,662.09
428,Roe - Flying Fish,630.17
429,Juice - Ocean Spray Kiwi,115.14
430,Longos - Chicken Curried,995.32
431,Veal - Eye Of Round,692.73
432,Cheese - Le Cru Du Clocher,805.55
433,Quail - Jumbo Boneless,842.39
434,Devonshire Cream,172.87
435,"Mushroom - Enoki, Fresh",176.59
436,Tomatoes - Grape,487.36
437,Snapple - Iced Tea Peach,922.47
438,"Fish - Scallops, Cold Smoked",997.99
439,Coffee - Irish Cream,969.5
440,Wine - Vouvray Cuvee Domaine,729.57
441,Beer - Sleeman Fine Porter,972.78
442,Salt - Celery,269.91
443,Soupfoamcont12oz 112con,621.51
444,Sweet Pea Sprouts,361.71
445,Wild Boar - Tenderloin,682.01
446,Tequila - Sauza Silver,490.99
447,Relish,641.84
448,Shiratamako - Rice Flour,27.17
449,"Lamb - Leg, Boneless",285.35
450,Yeast Dry - Fleischman,631.01
451,Flour Dark Rye,930.18
452,Sugar - Crumb,477.71
453,Wine - Chenin Blanc K.w.v.,902.86
454,Clam - Cherrystone,929.43
455,Long Island Ice Tea,708.57
456,Chips Potato Salt Vinegar 43g,722.1
457,"Cheese - Cheddar, Mild",488.12
458,Toothpick Frilled,603.21
459,Wine - Sauvignon Blanc Oyster,872.89
460,Bread Crumbs - Panko,45.99
461,Chips Potato Reg 43g,761.52
462,Potatoes - Yukon Gold 5 Oz,654.66
463,Ice Cream - Fudge Bars,677.95
464,Radish - Pickled,329.31
465,Dikon,298.13
466,Savory,814.72
467,Tomato - Tricolor Cherry,101.9
468,Grouper - Fresh,120.98
469,"Cheese - Havarti, Salsa",812.84
470,Liners - Baking Cups,727.96
471,Salad Dressing,370.57
472,Shrimp - 150 - 250,468.17
473,Wine - Penfolds Koonuga Hill,505.01
474,"Juice - Pineapple, 341 Ml",401.39
475,Veal - Heart,189.01
476,Mushroom - Morel Frozen,996.87
477,Higashimaru Usukuchi Soy,711.17
478,The Pop Shoppe - Black Cherry,308.66
479,"Basil - Dry, Rubbed",763.07
480,Soup - Cream Of Broccoli,772.0
481,Mustard - Dijon,358.4
482,Passion Fruit,312.36
483,Cheese - Grana Padano,677.06
484,Wine - Muscadet Sur Lie,482.35
485,Higashimaru Usukuchi Soy,55.9
486,Nantucket Orange Juice,769.34
487,Bread - Sour Batard,260.88
488,Oyster - In Shell,646.9
489,Peach - Halves,649.46
490,Cookie Dough - Chocolate Chip,293.1
491,Prunes - Pitted,656.69
492,Beer - Tetleys,932.77
493,Sprouts - Pea,815.52
494,"Wine - Magnotta - Red, Baco",887.77
495,Yogurt - Assorted Pack,235.09
496,Apricots - Dried,174.65
497,Venison - Denver Leg Boneless,953.21
498,Ham Black Forest,301.8
499,Oil - Margarine,64.46
500,Flour - Strong Pizza,910.21
501,Nut - Macadamia,997.58
502,Bouillion - Fish,138.99
503,Skirt - 29 Foot,220.62
504,Silicone Parch. 16.3x24.3,186.5
505,Parsnip,92.22
